timestamp,room_temp_C,CO2_ppm,humidity_pct,sound_dB,occupancy
2026-06-07 00:41:00,19.5,450.0,55.2,36.1,0
2026-06-07 00:42:00,19.2,450.0,52.6,35.5,0
2026-06-07 00:43:00,19.2,450.0,54.2,36.0,0
2026-06-07 00:44:00,19.8,450.0,55.7,35.2,0
2026-06-07 00:45:00,18.9,450.0,56.2,37.4,0
2026-06-07 00:46:00,18.9,450.0,53.8,35.6,0
2026-06-07 00:47:00,19.1,450.0,53.5,35.7,0
2026-06-07 00:48:00,19.4,450.0,54.4,35.3,0
2026-06-07 00:49:00,18.7,450.0,51.8,39.0,0
2026-06-07 00:50:00,18.7,450.0,53.8,36.4,0
2026-06-07 00:51:00,19.2,450.0,55.8,36.7,0
2026-06-07 00:52:00,19.0,450.0,55.7,36.7,0
2026-06-07 00:53:00,19.5,450.0,53.9,36.1,0
2026-06-07 00:54:00,20.0,450.0,55.0,35.4,0
2026-06-07 00:55:00,19.7,450.0,53.0,37.7,0
2026-06-07 00:56:00,19.8,450.0,56.1,35.3,0
2026-06-07 00:57:00,20.4,450.0,54.6,35.2,0
2026-06-07 00:58:00,20.8,450.0,54.3,37.5,0
2026-06-07 00:59:00,20.3,450.0,54.2,35.5,0
2026-06-07 01:00:00,21.3,450.0,54.9,35.7,0
2026-06-07 01:01:00,21.5,450.0,54.2,36.3,0
2026-06-07 01:02:00,21.7,450.0,56.5,36.2,0
2026-06-07 01:03:00,22.0,450.0,54.4,37.5,0
2026-06-07 01:04:00,22.5,450.0,58.5,37.0,0
2026-06-07 01:05:00,21.9,450.0,58.3,37.1,0
2026-06-07 01:06:00,22.2,450.0,53.7,37.5,0
2026-06-07 01:07:00,22.2,450.0,55.7,35.7,0
2026-06-07 01:08:00,22.5,450.0,54.3,35.8,0
2026-06-07 01:09:00,23.1,450.0,55.0,36.2,0
2026-06-07 01:10:00,22.3,450.0,59.7,35.7,0
2026-06-07 01:11:00,22.6,450.0,55.2,43.4,0
2026-06-07 01:12:00,23.3,450.0,56.6,38.4,0
2026-06-07 01:13:00,23.3,450.0,57.0,35.4,0
2026-06-07 01:14:00,22.9,450.0,54.0,35.0,0
2026-06-07 01:15:00,23.3,450.0,54.4,35.1,0
2026-06-07 01:16:00,23.1,450.0,53.7,35.6,0
2026-06-07 01:17:00,23.4,450.0,54.5,35.2,0
2026-06-07 01:18:00,22.9,450.0,50.6,36.5,0
2026-06-07 01:19:00,23.1,450.0,57.4,38.9,0
2026-06-07 01:20:00,23.5,450.0,60.5,37.7,0
2026-06-07 01:21:00,22.8,450.0,56.8,35.5,0
2026-06-07 01:22:00,22.5,450.0,53.7,36.0,0
2026-06-07 01:23:00,22.6,450.0,55.3,36.4,0
2026-06-07 01:24:00,22.1,450.0,55.8,38.3,0
2026-06-07 01:25:00,22.7,450.0,54.7,38.7,0
2026-06-07 01:26:00,21.9,450.0,58.5,39.8,0
2026-06-07 01:27:00,21.5,450.0,58.5,36.4,0
2026-06-07 01:28:00,21.2,450.0,54.6,37.4,0
2026-06-07 01:29:00,21.5,450.0,58.5,35.2,0
2026-06-07 01:30:00,21.3,450.0,60.1,36.7,0
2026-06-07 01:31:00,20.7,450.0,60.9,35.6,0
2026-06-07 01:32:00,20.8,450.0,62.9,36.1,0
2026-06-07 01:33:00,19.9,450.0,55.4,37.0,0
2026-06-07 01:34:00,20.3,450.0,63.0,35.6,0
2026-06-07 01:35:00,20.2,450.0,56.7,35.1,0
2026-06-07 01:36:00,20.4,450.0,56.2,35.0,0
2026-06-07 01:37:00,19.4,450.0,58.1,35.0,0
2026-06-07 01:38:00,19.1,450.0,56.4,35.0,0
2026-06-07 01:39:00,19.1,450.0,58.4,35.2,0
2026-06-07 01:40:00,18.9,450.0,55.0,35.5,0
2026-06-07 01:41:00,19.6,450.0,57.2,35.5,0
2026-06-07 01:42:00,19.6,450.0,60.3,43.7,0
2026-06-07 01:43:00,19.2,450.0,57.7,35.7,0
2026-06-07 01:44:00,19.4,450.0,58.2,35.3,0
2026-06-07 01:45:00,19.1,450.0,58.9,36.6,0
2026-06-07 01:46:00,19.0,450.0,60.3,38.9,0
2026-06-07 01:47:00,19.0,450.0,54.7,37.3,0
2026-06-07 01:48:00,19.0,450.0,59.3,35.7,0
2026-06-07 01:49:00,18.7,450.0,57.6,36.6,0
2026-06-07 01:50:00,19.4,450.0,58.5,37.5,0
2026-06-07 01:51:00,19.4,450.0,60.4,37.6,0
2026-06-07 01:52:00,19.8,450.0,55.9,37.2,0
2026-06-07 01:53:00,19.7,450.0,56.3,39.1,0
2026-06-07 01:54:00,19.8,450.0,54.5,39.1,0
2026-06-07 01:55:00,19.8,450.0,57.3,36.7,0
2026-06-07 01:56:00,20.3,450.0,61.1,36.1,0
2026-06-07 01:57:00,20.7,450.0,58.3,37.1,0
2026-06-07 01:58:00,20.3,450.0,55.9,38.4,0
2026-06-07 01:59:00,20.9,450.0,57.6,35.0,0
2026-06-07 02:00:00,21.1,450.0,55.7,44.7,0
2026-06-07 02:01:00,21.1,450.0,56.5,35.4,0
2026-06-07 02:02:00,21.3,450.0,59.5,36.3,0
2026-06-07 02:03:00,21.8,450.0,56.4,39.1,0
2026-06-07 02:04:00,21.6,450.0,61.1,35.5,0
2026-06-07 02:05:00,22.2,450.0,58.7,36.3,0
2026-06-07 02:06:00,22.0,450.0,59.1,35.3,0
2026-06-07 02:07:00,22.7,450.0,58.4,36.0,0
2026-06-07 02:08:00,23.3,450.0,60.5,35.4,0
2026-06-07 02:09:00,22.5,450.0,60.6,35.9,0
2026-06-07 02:10:00,23.0,450.0,59.7,35.9,0
2026-06-07 02:11:00,22.7,450.0,60.2,45.0,0
2026-06-07 02:12:00,23.3,450.0,58.7,45.5,0
2026-06-07 02:13:00,22.7,450.0,60.3,35.2,0
2026-06-07 02:14:00,23.2,450.0,58.5,37.6,0
2026-06-07 02:15:00,22.9,450.0,59.2,35.1,0
2026-06-07 02:16:00,23.0,450.0,58.7,35.1,0
2026-06-07 02:17:00,22.8,450.0,58.4,35.2,0
2026-06-07 02:18:00,23.3,450.0,58.0,41.7,0
2026-06-07 02:19:00,22.7,450.0,60.3,40.7,0
2026-06-07 02:20:00,23.0,450.0,62.0,35.4,0
2026-06-07 02:21:00,22.6,450.0,61.8,35.4,0
2026-06-07 02:22:00,22.6,450.0,56.9,35.6,0
2026-06-07 02:23:00,22.5,450.0,62.1,36.4,0
2026-06-07 02:24:00,22.1,450.0,58.9,36.7,0
2026-06-07 02:25:00,22.2,450.0,60.7,35.5,0
2026-06-07 02:26:00,22.4,450.0,57.8,37.8,0
2026-06-07 02:27:00,21.5,450.0,59.9,35.7,0
2026-06-07 02:28:00,21.9,450.0,60.2,40.1,0
2026-06-07 02:29:00,21.8,450.0,56.7,37.1,0
2026-06-07 02:30:00,20.9,450.0,60.9,36.1,0
2026-06-07 02:31:00,20.5,450.0,62.4,38.1,0
2026-06-07 02:32:00,20.9,450.0,59.4,38.4,0
2026-06-07 02:33:00,20.4,450.0,62.4,35.7,0
2026-06-07 02:34:00,20.9,450.0,59.4,35.8,0
2026-06-07 02:35:00,20.2,450.0,61.5,40.5,0
2026-06-07 02:36:00,19.8,450.0,55.3,35.4,0
2026-06-07 02:37:00,19.5,450.0,64.6,35.1,0
2026-06-07 02:38:00,20.0,450.0,62.8,36.2,0
2026-06-07 02:39:00,19.4,450.0,59.3,38.2,0
2026-06-07 02:40:00,19.5,450.0,55.9,38.0,0
2026-06-07 02:41:00,19.7,450.0,60.4,40.0,0
2026-06-07 02:42:00,19.2,450.0,57.0,36.5,0
2026-06-07 02:43:00,19.3,450.0,60.8,35.2,0
2026-06-07 02:44:00,19.2,450.0,60.7,36.8,0
2026-06-07 02:45:00,19.4,450.0,58.0,38.0,0
2026-06-07 02:46:00,19.4,450.0,62.2,35.2,0
2026-06-07 02:47:00,19.2,450.0,61.5,35.4,0
2026-06-07 02:48:00,19.4,450.0,61.9,35.0,0
2026-06-07 02:49:00,19.3,450.0,60.0,36.8,0
2026-06-07 02:50:00,19.1,450.0,57.1,39.4,0
2026-06-07 02:51:00,19.7,450.0,61.9,37.2,0
2026-06-07 02:52:00,20.4,450.0,59.4,43.0,0
2026-06-07 02:53:00,19.7,450.0,57.2,35.1,0
2026-06-07 02:54:00,19.9,450.0,62.7,39.7,0
2026-06-07 02:55:00,20.0,450.0,64.2,38.4,0
2026-06-07 02:56:00,20.7,450.0,59.9,35.8,0
2026-06-07 02:57:00,20.8,450.0,64.3,42.3,0
2026-06-07 02:58:00,20.9,450.0,60.2,35.7,0
2026-06-07 02:59:00,20.8,450.0,59.2,39.4,0
2026-06-07 03:00:00,21.4,450.0,58.7,39.3,0
2026-06-07 03:01:00,21.1,450.0,63.3,37.8,0
2026-06-07 03:02:00,21.8,450.0,58.4,36.7,0
2026-06-07 03:03:00,22.2,450.0,61.5,35.3,0
2026-06-07 03:04:00,21.8,450.0,58.9,36.5,0
2026-06-07 03:05:00,21.9,450.0,59.1,35.9,0
2026-06-07 03:06:00,23.0,450.0,62.0,38.1,0
2026-06-07 03:07:00,22.5,450.0,59.2,37.8,0
2026-06-07 03:08:00,23.2,450.0,59.2,39.8,0
2026-06-07 03:09:00,23.0,450.0,62.2,35.0,0
2026-06-07 03:10:00,23.1,450.0,63.2,38.3,0
2026-06-07 03:11:00,23.4,450.0,61.2,40.6,0
2026-06-07 03:12:00,23.0,450.0,58.6,38.1,0
2026-06-07 03:13:00,23.4,450.0,58.9,35.3,0
2026-06-07 03:14:00,23.3,450.0,60.1,35.2,0
2026-06-07 03:15:00,23.0,450.0,60.6,35.0,0
2026-06-07 03:16:00,23.5,450.0,57.9,37.0,0
2026-06-07 03:17:00,23.3,450.0,61.3,37.0,0
2026-06-07 03:18:00,23.3,450.0,60.0,43.7,0
2026-06-07 03:19:00,22.9,450.0,56.4,36.0,0
2026-06-07 03:20:00,23.7,450.0,58.0,35.8,0
2026-06-07 03:21:00,23.3,450.0,58.8,37.0,0
2026-06-07 03:22:00,23.2,450.0,59.7,38.5,0
2026-06-07 03:23:00,22.7,450.0,63.6,40.5,0
2026-06-07 03:24:00,22.1,450.0,60.3,38.3,0
2026-06-07 03:25:00,23.1,450.0,58.1,36.1,0
2026-06-07 03:26:00,22.3,450.0,60.2,37.0,0
2026-06-07 03:27:00,21.9,450.0,59.0,38.9,0
2026-06-07 03:28:00,22.1,450.0,60.4,36.3,0
2026-06-07 03:29:00,22.1,450.0,60.8,35.5,0
2026-06-07 03:30:00,21.5,450.0,62.1,35.4,0
2026-06-07 03:31:00,21.7,450.0,59.6,35.0,0
2026-06-07 03:32:00,21.5,450.0,62.9,37.5,0
2026-06-07 03:33:00,20.6,450.0,61.4,35.2,0
2026-06-07 03:34:00,20.5,450.0,58.1,35.6,0
2026-06-07 03:35:00,20.9,450.0,64.0,35.7,0
2026-06-07 03:36:00,19.6,450.0,60.2,36.6,0
2026-06-07 03:37:00,20.2,450.0,57.8,36.0,0
2026-06-07 03:38:00,19.7,450.0,62.8,37.2,0
2026-06-07 03:39:00,19.8,450.0,63.6,35.1,0
2026-06-07 03:40:00,19.8,450.0,59.3,35.3,0
2026-06-07 03:41:00,19.7,450.0,58.4,36.4,0
2026-06-07 03:42:00,19.6,450.0,59.0,35.8,0
2026-06-07 03:43:00,19.3,450.0,60.7,35.7,0
2026-06-07 03:44:00,20.3,450.0,61.8,35.1,0
2026-06-07 03:45:00,20.2,450.0,60.4,39.5,0
2026-06-07 03:46:00,19.3,450.0,59.4,37.4,0
2026-06-07 03:47:00,20.2,450.0,62.2,35.3,0
2026-06-07 03:48:00,19.6,450.0,58.5,35.1,0
2026-06-07 03:49:00,19.9,450.0,61.2,42.4,0
2026-06-07 03:50:00,19.9,450.0,58.5,37.3,0
2026-06-07 03:51:00,19.9,450.0,59.9,36.1,0
2026-06-07 03:52:00,20.5,450.0,58.8,37.4,0
2026-06-07 03:53:00,20.4,450.0,58.8,37.8,0
2026-06-07 03:54:00,20.4,450.0,58.2,38.0,0
2026-06-07 03:55:00,20.3,450.0,61.6,36.3,0
2026-06-07 03:56:00,20.7,450.0,57.4,36.1,0
2026-06-07 03:57:00,20.6,450.0,57.3,35.0,0
2026-06-07 03:58:00,21.3,450.0,63.0,40.2,0
2026-06-07 03:59:00,21.2,450.0,60.7,36.9,0
2026-06-07 04:00:00,21.7,450.0,53.9,35.5,0
2026-06-07 04:01:00,22.4,450.0,57.5,40.0,0
2026-06-07 04:02:00,22.6,450.0,54.9,39.9,0
2026-06-07 04:03:00,22.4,450.0,56.6,44.1,0
2026-06-07 04:04:00,22.6,450.0,52.2,39.1,0
2026-06-07 04:05:00,23.4,450.0,58.2,47.2,0
2026-06-07 04:06:00,23.2,450.0,56.1,35.6,0
2026-06-07 04:07:00,23.1,450.0,58.5,38.7,0
2026-06-07 04:08:00,22.9,450.0,55.0,38.5,0
2026-06-07 04:09:00,23.6,450.0,58.4,35.5,0
2026-06-07 04:10:00,23.8,450.0,57.4,35.2,0
2026-06-07 04:11:00,23.5,450.0,61.1,42.8,0
2026-06-07 04:12:00,23.9,450.0,60.9,35.7,0
2026-06-07 04:13:00,23.7,450.0,59.6,39.1,0
2026-06-07 04:14:00,23.8,450.0,57.3,35.0,0
2026-06-07 04:15:00,23.2,450.0,61.9,35.0,0
2026-06-07 04:16:00,23.8,450.0,54.8,36.3,0
2026-06-07 04:17:00,24.2,450.0,55.0,35.6,0
2026-06-07 04:18:00,23.6,450.0,57.6,37.3,0
2026-06-07 04:19:00,23.8,450.0,62.2,36.7,0
2026-06-07 04:20:00,23.5,450.0,57.3,35.2,0
2026-06-07 04:21:00,23.7,450.0,57.2,35.4,0
2026-06-07 04:22:00,23.4,450.0,54.7,36.0,0
2026-06-07 04:23:00,23.0,450.0,59.4,35.4,0
2026-06-07 04:24:00,23.6,450.0,59.3,38.2,0
2026-06-07 04:25:00,23.3,450.0,59.0,36.1,0
2026-06-07 04:26:00,22.6,450.0,56.1,35.2,0
2026-06-07 04:27:00,22.8,450.0,55.8,36.3,0
2026-06-07 04:28:00,22.6,450.0,54.6,35.2,0
2026-06-07 04:29:00,22.4,450.0,57.3,35.3,0
2026-06-07 04:30:00,21.5,450.0,54.9,35.6,0
2026-06-07 04:31:00,22.2,450.0,54.7,38.9,0
2026-06-07 04:32:00,21.5,450.0,56.1,40.2,0
2026-06-07 04:33:00,21.4,450.0,55.9,38.5,0
2026-06-07 04:34:00,22.1,450.0,55.7,35.8,0
2026-06-07 04:35:00,21.2,450.0,57.7,35.7,0
2026-06-07 04:36:00,20.8,450.0,56.8,36.6,0
2026-06-07 04:37:00,20.1,450.0,56.0,37.6,0
2026-06-07 04:38:00,21.1,450.0,56.9,45.1,0
2026-06-07 04:39:00,20.1,450.0,54.5,35.3,0
2026-06-07 04:40:00,20.1,450.0,56.6,35.1,0
2026-06-07 04:41:00,20.2,450.0,56.7,37.4,0
2026-06-07 04:42:00,20.7,450.0,53.3,38.6,0
2026-06-07 04:43:00,20.5,450.0,58.2,38.8,0
2026-06-07 04:44:00,20.2,450.0,54.4,37.3,0
2026-06-07 04:45:00,20.3,450.0,56.3,41.2,0
2026-06-07 04:46:00,20.0,450.0,58.3,36.5,0
2026-06-07 04:47:00,20.3,450.0,57.8,39.9,0
2026-06-07 04:48:00,20.4,450.0,55.9,41.9,0
2026-06-07 04:49:00,20.7,450.0,55.1,38.8,0
2026-06-07 04:50:00,20.8,450.0,57.6,35.8,0
2026-06-07 04:51:00,20.8,450.0,57.0,35.5,0
2026-06-07 04:52:00,20.7,450.0,54.4,36.6,0
2026-06-07 04:53:00,21.2,450.0,53.9,36.3,0
2026-06-07 04:54:00,21.1,450.0,51.3,39.3,0
2026-06-07 04:55:00,21.0,450.0,55.7,35.3,0
2026-06-07 04:56:00,21.4,450.0,55.1,35.6,0
2026-06-07 04:57:00,21.7,450.0,57.5,37.8,0
2026-06-07 04:58:00,22.2,450.0,55.9,35.3,0
2026-06-07 04:59:00,22.1,450.0,57.7,35.8,0
2026-06-07 05:00:00,22.0,450.0,53.6,36.0,0
2026-06-07 05:01:00,22.6,450.0,57.2,37.0,0
2026-06-07 05:02:00,22.8,450.0,53.8,35.4,0
2026-06-07 05:03:00,23.1,450.0,56.3,39.0,0
2026-06-07 05:04:00,23.5,450.0,51.8,36.3,0
2026-06-07 05:05:00,23.7,450.0,55.1,40.1,0
2026-06-07 05:06:00,23.4,450.0,50.6,36.3,0
2026-06-07 05:07:00,23.6,450.0,53.9,35.7,0
2026-06-07 05:08:00,23.6,450.0,55.3,35.4,0
2026-06-07 05:09:00,24.3,450.0,53.3,35.1,0
2026-06-07 05:10:00,24.6,450.0,52.1,36.6,0
2026-06-07 05:11:00,24.2,450.0,55.8,35.3,0
2026-06-07 05:12:00,24.3,450.0,53.9,36.1,0
2026-06-07 05:13:00,24.9,450.0,53.0,36.9,0
2026-06-07 05:14:00,24.7,450.0,54.0,35.8,0
2026-06-07 05:15:00,24.7,450.0,59.1,35.5,0
2026-06-07 05:16:00,24.2,450.0,56.1,38.1,0
2026-06-07 05:17:00,24.7,450.0,56.0,41.0,0
2026-06-07 05:18:00,24.2,450.0,54.5,35.4,0
2026-06-07 05:19:00,24.1,450.0,53.8,35.5,0
2026-06-07 05:20:00,24.2,450.0,48.6,41.6,0
2026-06-07 05:21:00,24.0,450.0,52.0,35.2,0
2026-06-07 05:22:00,24.0,450.0,52.3,42.8,0
2026-06-07 05:23:00,23.5,450.0,49.4,35.2,0
2026-06-07 05:24:00,24.1,450.0,50.8,39.3,0
2026-06-07 05:25:00,24.0,450.0,49.0,35.9,0
2026-06-07 05:26:00,22.9,450.0,52.8,40.8,0
2026-06-07 05:27:00,23.6,450.0,54.5,36.0,0
2026-06-07 05:28:00,22.9,450.0,55.0,37.3,0
2026-06-07 05:29:00,23.2,450.0,53.5,35.4,0
2026-06-07 05:30:00,22.7,450.0,50.7,35.8,0
2026-06-07 05:31:00,22.5,450.0,48.6,38.2,0
2026-06-07 05:32:00,22.3,450.0,48.9,36.8,0
2026-06-07 05:33:00,22.5,450.0,49.8,40.5,0
2026-06-07 05:34:00,21.6,450.0,50.5,36.4,0
2026-06-07 05:35:00,22.0,450.0,51.8,39.4,0
2026-06-07 05:36:00,21.9,450.0,50.1,36.5,0
2026-06-07 05:37:00,21.7,450.0,52.7,43.1,0
2026-06-07 05:38:00,22.0,450.0,51.4,41.8,0
2026-06-07 05:39:00,21.0,450.0,51.8,36.2,0
2026-06-07 05:40:00,21.4,450.0,54.0,39.7,0
2026-06-07 05:41:00,21.0,450.0,49.3,39.1,0
2026-06-07 05:42:00,21.3,450.0,52.4,35.9,0
2026-06-07 05:43:00,20.9,450.0,51.5,37.4,0
2026-06-07 05:44:00,20.8,450.0,50.7,35.6,0
2026-06-07 05:45:00,21.3,450.0,53.1,39.1,0
2026-06-07 05:46:00,20.8,450.0,53.0,35.8,0
2026-06-07 05:47:00,20.5,450.0,49.2,35.6,0
2026-06-07 05:48:00,20.9,450.0,50.7,36.5,0
2026-06-07 05:49:00,21.3,450.0,51.5,37.2,0
2026-06-07 05:50:00,21.6,450.0,50.3,39.4,0
2026-06-07 05:51:00,21.4,450.0,52.0,42.9,0
2026-06-07 05:52:00,21.9,450.0,51.3,36.7,0
2026-06-07 05:53:00,21.2,450.0,54.3,35.7,0
2026-06-07 05:54:00,21.7,450.0,47.5,38.4,0
2026-06-07 05:55:00,21.9,450.0,50.2,37.3,0
2026-06-07 05:56:00,22.2,450.0,48.5,36.9,0
2026-06-07 05:57:00,22.4,450.0,51.5,36.4,0
2026-06-07 05:58:00,22.8,450.0,46.9,37.1,0
2026-06-07 05:59:00,22.7,450.0,50.8,36.6,0
2026-06-07 06:00:00,23.1,450.0,48.7,38.6,0
2026-06-07 06:01:00,23.3,450.0,48.4,37.4,0
2026-06-07 06:02:00,23.2,450.0,46.9,40.0,0
2026-06-07 06:03:00,23.7,450.0,48.8,37.4,0
2026-06-07 06:04:00,23.9,450.0,51.8,36.4,0
2026-06-07 06:05:00,24.1,450.0,49.5,39.7,0
2026-06-07 06:06:00,24.3,450.0,50.7,37.6,0
2026-06-07 06:07:00,24.5,450.0,52.7,36.5,0
2026-06-07 06:08:00,24.5,450.0,49.8,38.0,0
2026-06-07 06:09:00,25.2,450.0,48.1,37.0,0
2026-06-07 06:10:00,24.6,450.0,50.1,39.8,0
2026-06-07 06:11:00,24.8,450.0,48.0,37.4,0
2026-06-07 06:12:00,26.0,450.0,47.9,38.8,0
2026-06-07 06:13:00,24.9,450.0,45.8,36.4,0
2026-06-07 06:14:00,24.8,450.0,50.6,37.3,0
2026-06-07 06:15:00,25.5,450.0,47.9,44.5,0
2026-06-07 06:16:00,24.6,450.0,49.0,39.7,0
2026-06-07 06:17:00,25.2,450.0,46.4,36.8,0
2026-06-07 06:18:00,25.8,450.0,49.3,37.1,0
2026-06-07 06:19:00,24.7,450.0,46.8,37.3,0
2026-06-07 06:20:00,24.5,450.0,48.0,38.6,0
2026-06-07 06:21:00,24.5,450.0,49.9,39.4,0
2026-06-07 06:22:00,25.1,450.0,49.7,39.4,0
2026-06-07 06:23:00,25.0,450.0,48.0,38.1,0
2026-06-07 06:24:00,24.4,450.0,44.4,40.1,0
2026-06-07 06:25:00,24.6,450.0,53.8,38.0,0
2026-06-07 06:26:00,24.6,450.0,51.2,37.1,0
2026-06-07 06:27:00,24.6,450.0,49.1,38.6,0
2026-06-07 06:28:00,23.8,450.0,46.1,43.1,0
2026-06-07 06:29:00,23.0,450.0,47.3,40.2,0
2026-06-07 06:30:00,23.2,450.0,46.3,38.8,0
2026-06-07 06:31:00,23.1,450.0,49.9,39.3,0
2026-06-07 06:32:00,23.0,450.0,47.8,42.6,0
2026-06-07 06:33:00,22.8,450.0,45.6,38.4,0
2026-06-07 06:34:00,23.0,450.0,46.1,38.2,0
2026-06-07 06:35:00,22.9,450.0,49.2,45.0,0
2026-06-07 06:36:00,22.3,450.0,50.1,41.5,0
2026-06-07 06:37:00,22.5,450.0,49.9,38.4,0
2026-06-07 06:38:00,22.2,450.0,48.3,38.9,0
2026-06-07 06:39:00,22.0,450.0,46.2,38.8,0
2026-06-07 06:40:00,22.1,450.0,40.1,38.1,0
2026-06-07 06:41:00,21.8,450.0,47.1,44.2,0
2026-06-07 06:42:00,22.3,450.0,46.4,39.0,0
2026-06-07 06:43:00,21.2,450.0,46.6,42.2,0
2026-06-07 06:44:00,21.5,450.0,46.4,38.6,0
2026-06-07 06:45:00,21.6,450.0,43.5,39.8,0
2026-06-07 06:46:00,21.8,450.0,47.2,38.4,0
2026-06-07 06:47:00,22.1,450.0,47.3,41.3,0
2026-06-07 06:48:00,21.8,450.0,47.3,40.2,0
2026-06-07 06:49:00,21.4,450.0,47.7,40.6,0
2026-06-07 06:50:00,22.2,450.0,47.0,38.8,0
2026-06-07 06:51:00,22.3,450.0,44.9,39.3,0
2026-06-07 06:52:00,21.7,450.0,45.5,39.0,0
2026-06-07 06:53:00,22.4,450.0,45.7,39.7,0
2026-06-07 06:54:00,22.1,450.0,45.7,41.1,0
2026-06-07 06:55:00,22.6,450.0,47.4,40.9,0
2026-06-07 06:56:00,22.7,450.0,46.6,41.2,0
2026-06-07 06:57:00,23.4,450.0,49.4,41.0,0
2026-06-07 06:58:00,23.4,450.0,49.6,40.2,0
2026-06-07 06:59:00,23.2,450.0,45.2,40.2,0
2026-06-07 07:00:00,24.1,450.0,37.3,40.0,0
2026-06-07 07:01:00,23.6,450.0,47.4,43.6,0
2026-06-07 07:02:00,24.4,450.0,43.8,41.9,0
2026-06-07 07:03:00,24.3,450.0,43.2,40.5,0
2026-06-07 07:04:00,24.6,450.0,43.9,40.6,0
2026-06-07 07:05:00,25.1,450.0,43.7,44.5,0
2026-06-07 07:06:00,25.3,450.0,45.8,43.2,0
2026-06-07 07:07:00,25.7,450.0,41.4,42.7,0
2026-06-07 07:08:00,25.4,450.0,42.3,41.7,0
2026-06-07 07:09:00,25.7,450.0,45.0,41.4,0
2026-06-07 07:10:00,25.6,450.0,45.5,48.7,0
2026-06-07 07:11:00,25.9,450.0,45.5,44.3,0
2026-06-07 07:12:00,26.0,450.0,42.5,41.9,0
2026-06-07 07:13:00,25.9,450.0,42.1,45.1,0
2026-06-07 07:14:00,25.5,450.0,43.0,44.3,0
2026-06-07 07:15:00,26.1,450.0,44.4,42.3,0
2026-06-07 07:16:00,26.2,450.0,46.8,42.9,0
2026-06-07 07:17:00,25.8,450.0,39.7,42.3,0
2026-06-07 07:18:00,25.6,450.0,43.3,42.3,0
2026-06-07 07:19:00,26.4,450.0,41.0,44.8,0
2026-06-07 07:20:00,26.0,450.0,40.3,43.0,0
2026-06-07 07:21:00,25.7,450.0,45.4,45.9,0
2026-06-07 07:22:00,25.3,450.0,44.5,53.5,0
2026-06-07 07:23:00,25.2,450.0,44.3,43.0,0
2026-06-07 07:24:00,25.7,450.0,45.2,44.2,0
2026-06-07 07:25:00,25.2,450.0,42.3,46.4,0
2026-06-07 07:26:00,24.8,450.0,42.3,46.4,0
2026-06-07 07:27:00,25.0,450.0,47.5,46.3,0
2026-06-07 07:28:00,24.4,450.0,42.6,44.4,0
