timestamp,vibration_mm_s,motor_temp_C,rpm,current_A,noise_dB
2026-06-01 09:18:00,3.64,64.6,1427.0,13.15,68.1
2026-06-01 09:19:00,4.47,64.1,1437.0,12.42,72.9
2026-06-01 09:20:00,4.23,64.2,1430.0,12.44,72.4
2026-06-01 09:21:00,3.98,64.7,1441.0,12.44,70.2
2026-06-01 09:22:00,3.68,64.1,1442.0,12.39,72.4
2026-06-01 09:23:00,3.38,64.6,1427.0,12.17,76.8
2026-06-01 09:24:00,3.48,63.1,1428.0,12.78,74.1
2026-06-01 09:25:00,3.83,65.2,1435.0,12.27,68.6
2026-06-01 09:26:00,3.97,65.0,1429.0,12.38,71.7
2026-06-01 09:27:00,3.77,64.2,1430.0,12.04,69.6
2026-06-01 09:28:00,3.06,65.7,1430.0,11.59,70.8
2026-06-01 09:29:00,2.77,65.9,1420.0,12.15,70.8
2026-06-01 09:30:00,3.04,63.4,1430.0,11.43,70.6
2026-06-01 09:31:00,2.36,64.2,1427.0,11.91,68.2
2026-06-01 09:32:00,2.89,64.2,1428.0,11.45,71.6
2026-06-01 09:33:00,2.65,64.0,1437.0,12.39,70.3
2026-06-01 09:34:00,2.45,65.8,1424.0,12.0,63.2
2026-06-01 09:35:00,2.02,64.8,1435.0,11.68,78.2
2026-06-01 09:36:00,2.57,64.7,1430.0,11.96,75.3
2026-06-01 09:37:00,2.17,62.9,1430.0,11.26,70.9
2026-06-01 09:38:00,1.91,65.5,1436.0,11.61,72.1
2026-06-01 09:39:00,1.33,63.6,1434.0,11.44,68.5
2026-06-01 09:40:00,2.13,64.9,1436.0,11.4,77.1
2026-06-01 09:41:00,2.62,65.1,1438.0,11.63,77.7
2026-06-01 09:42:00,2.55,66.1,1432.0,11.41,72.5
2026-06-01 09:43:00,1.88,63.4,1431.0,11.21,75.1
2026-06-01 09:44:00,1.82,61.7,1430.0,10.56,72.5
2026-06-01 09:45:00,2.14,64.8,1432.0,10.71,68.0
2026-06-01 09:46:00,1.71,66.4,1451.0,10.9,70.8
2026-06-01 09:47:00,2.11,65.8,1444.0,10.91,72.4
2026-06-01 09:48:00,2.28,64.7,1431.0,10.49,70.6
2026-06-01 09:49:00,2.45,64.0,1432.0,11.49,71.3
2026-06-01 09:50:00,2.1,65.2,1442.0,11.17,71.7
2026-06-01 09:51:00,2.13,63.4,1444.0,10.84,71.8
2026-06-01 09:52:00,1.99,64.7,1445.0,10.63,72.2
2026-06-01 09:53:00,2.08,64.7,1442.0,10.5,68.8
2026-06-01 09:54:00,2.34,65.2,1443.0,10.23,69.8
2026-06-01 09:55:00,2.61,66.8,1446.0,10.49,68.1
2026-06-01 09:56:00,2.87,64.4,1446.0,10.5,74.9
2026-06-01 09:57:00,2.45,63.4,1436.0,10.01,65.7
2026-06-01 09:58:00,3.24,63.8,1447.0,10.44,75.5
2026-06-01 09:59:00,2.81,62.0,1445.0,10.26,76.2
2026-06-01 10:00:00,2.99,63.0,1451.0,9.7,71.1
2026-06-01 10:01:00,2.88,63.2,1466.0,9.98,64.2
2026-06-01 10:02:00,2.48,63.0,1454.0,10.08,70.9
2026-06-01 10:03:00,3.57,63.5,1452.0,10.74,71.8
2026-06-01 10:04:00,3.63,62.5,1459.0,10.31,69.0
2026-06-01 10:05:00,3.42,64.3,1458.0,9.72,70.5
2026-06-01 10:06:00,3.61,63.1,1458.0,10.24,76.6
2026-06-01 10:07:00,3.82,63.0,1460.0,9.61,74.0
2026-06-01 10:08:00,3.27,62.6,1468.0,10.38,69.2
2026-06-01 10:09:00,3.65,62.9,1453.0,9.9,67.2
2026-06-01 10:10:00,4.1,63.5,1462.0,10.0,71.0
2026-06-01 10:11:00,3.54,61.7,1456.0,10.42,71.4
2026-06-01 10:12:00,4.04,61.8,1465.0,9.62,73.5
2026-06-01 10:13:00,3.57,62.0,1458.0,9.59,70.4
2026-06-01 10:14:00,4.13,60.8,1461.0,9.83,73.5
2026-06-01 10:15:00,3.99,61.3,1463.0,10.31,77.8
2026-06-01 10:16:00,3.51,61.5,1470.0,9.55,74.4
2026-06-01 10:17:00,4.33,62.7,1470.0,9.16,71.9
2026-06-01 10:18:00,3.73,62.0,1460.0,9.88,71.5
2026-06-01 10:19:00,3.67,61.8,1467.0,10.18,70.9
2026-06-01 10:20:00,3.93,62.3,1464.0,10.39,75.5
2026-06-01 10:21:00,4.15,61.2,1462.0,9.9,70.1
2026-06-01 10:22:00,3.44,61.5,1467.0,9.94,72.1
2026-06-01 10:23:00,3.69,60.9,1467.0,10.42,72.2
2026-06-01 10:24:00,3.72,61.1,1481.0,9.54,70.5
2026-06-01 10:25:00,3.71,60.2,1471.0,10.0,67.9
2026-06-01 10:26:00,3.46,58.2,1463.0,10.2,73.0
2026-06-01 10:27:00,3.2,60.3,1467.0,10.31,71.8
2026-06-01 10:28:00,2.96,61.7,1475.0,10.05,73.5
2026-06-01 10:29:00,3.13,61.1,1480.0,10.24,70.4
2026-06-01 10:30:00,7.39,61.0,1462.0,9.52,83.2
2026-06-01 10:31:00,9.05,61.1,1461.0,10.11,80.4
2026-06-01 10:32:00,11.83,59.8,1479.0,10.48,78.2
2026-06-01 10:33:00,9.48,59.7,1472.0,10.09,81.2
2026-06-01 10:34:00,11.37,58.8,1465.0,10.44,84.0
2026-06-01 10:35:00,8.83,58.9,1472.0,10.6,84.8
2026-06-01 10:36:00,7.33,59.7,1456.0,10.41,83.4
2026-06-01 10:37:00,4.68,60.1,1469.0,10.61,82.9
2026-06-01 10:38:00,5.0,58.6,1470.0,10.32,82.8
2026-06-01 10:39:00,4.8,58.1,1472.0,10.6,80.9
2026-06-01 10:40:00,7.48,58.4,1462.0,10.9,81.7
2026-06-01 10:41:00,10.26,58.9,1467.0,10.82,85.3
2026-06-01 10:42:00,12.15,56.6,1462.0,10.65,80.1
2026-06-01 10:43:00,9.75,55.6,1467.0,10.95,85.2
2026-06-01 10:44:00,9.4,57.2,1460.0,11.15,81.4
2026-06-01 10:45:00,7.85,56.4,1462.0,10.39,84.7
2026-06-01 10:46:00,4.84,56.9,1458.0,11.41,79.2
2026-06-01 10:47:00,5.74,57.1,1466.0,11.02,83.2
2026-06-01 10:48:00,4.42,56.6,1466.0,11.31,80.5
2026-06-01 10:49:00,6.04,58.4,1460.0,11.61,79.2
2026-06-01 10:50:00,7.55,57.1,1460.0,10.9,82.4
2026-06-01 10:51:00,8.97,56.9,1452.0,11.17,84.0
2026-06-01 10:52:00,10.85,57.0,1457.0,11.36,80.3
2026-06-01 10:53:00,10.64,55.1,1457.0,11.28,79.0
2026-06-01 10:54:00,9.39,57.1,1469.0,12.1,81.8
2026-06-01 10:55:00,7.27,55.8,1450.0,11.4,81.8
2026-06-01 10:56:00,6.56,56.4,1461.0,11.55,83.1
2026-06-01 10:57:00,6.8,54.5,1458.0,11.85,83.9
2026-06-01 10:58:00,5.29,53.8,1453.0,11.5,81.9
2026-06-01 10:59:00,7.23,56.0,1460.0,11.81,85.7
2026-06-01 11:00:00,6.61,64.4,1452.0,14.29,82.4
2026-06-01 11:01:00,9.92,64.9,1451.0,14.51,81.3
2026-06-01 11:02:00,9.76,69.2,1448.0,15.29,78.8
2026-06-01 11:03:00,9.38,72.8,1453.0,16.35,81.5
2026-06-01 11:04:00,9.02,74.7,1451.0,17.08,81.3
2026-06-01 11:05:00,9.19,76.9,1442.0,18.56,83.9
2026-06-01 11:06:00,7.19,78.5,1437.0,18.89,82.9
2026-06-01 11:07:00,5.39,79.8,1442.0,19.23,79.6
2026-06-01 11:08:00,3.61,83.9,1438.0,21.35,82.3
2026-06-01 11:09:00,6.04,84.9,1441.0,21.22,83.3
2026-06-01 11:10:00,8.3,90.2,1446.0,22.38,85.1
2026-06-01 11:11:00,9.94,52.9,1437.0,13.26,83.8
2026-06-01 11:12:00,9.01,53.0,1438.0,12.87,83.5
2026-06-01 11:13:00,9.96,51.7,1438.0,13.37,82.1
2026-06-01 11:14:00,9.7,53.3,1441.0,12.72,82.8
2026-06-01 11:15:00,8.54,51.9,1425.0,13.55,84.5
2026-06-01 11:16:00,4.04,52.0,1432.0,13.29,79.3
2026-06-01 11:17:00,4.98,51.1,1436.0,13.28,81.3
2026-06-01 11:18:00,5.29,49.3,1440.0,13.25,80.5
2026-06-01 11:19:00,7.09,51.6,1431.0,13.16,82.8
2026-06-01 11:20:00,8.69,54.0,1423.0,13.65,84.5
2026-06-01 11:21:00,4.23,52.2,1435.0,13.38,69.7
2026-06-01 11:22:00,3.72,51.2,1429.0,12.8,65.4
2026-06-01 11:23:00,3.8,50.8,1425.0,13.1,75.6
2026-06-01 11:24:00,3.27,51.0,1428.0,13.43,74.9
2026-06-01 11:25:00,3.63,51.3,1430.0,13.63,72.2
2026-06-01 11:26:00,3.35,49.4,1427.0,13.56,72.7
2026-06-01 11:27:00,3.6,51.6,1419.0,13.98,75.2
2026-06-01 11:28:00,3.56,51.0,1435.0,13.07,72.7
2026-06-01 11:29:00,3.88,50.9,1436.0,13.74,74.7
2026-06-01 11:30:00,3.17,50.4,1433.0,13.19,71.1
2026-06-01 11:31:00,2.99,49.9,1424.0,13.99,75.9
2026-06-01 11:32:00,2.85,50.4,1429.0,13.77,73.0
2026-06-01 11:33:00,2.59,50.1,1430.0,13.95,72.6
2026-06-01 11:34:00,2.69,49.1,1433.0,13.6,68.2
2026-06-01 11:35:00,2.41,48.7,1434.0,14.26,72.9
2026-06-01 11:36:00,2.46,49.2,1427.0,14.21,69.5
2026-06-01 11:37:00,2.73,50.5,1432.0,14.1,70.1
2026-06-01 11:38:00,1.95,47.6,1434.0,13.9,69.6
2026-06-01 11:39:00,2.53,47.2,1439.0,14.13,68.8
2026-06-01 11:40:00,2.53,48.7,1436.0,13.76,78.4
2026-06-01 11:41:00,2.05,48.5,1437.0,14.24,76.0
2026-06-01 11:42:00,1.41,48.5,1434.0,14.48,77.8
2026-06-01 11:43:00,1.84,48.4,1442.0,14.32,68.3
2026-06-01 11:44:00,2.39,47.8,1437.0,13.78,72.2
2026-06-01 11:45:00,1.99,49.4,1432.0,14.11,68.1
2026-06-01 11:46:00,1.71,46.2,1444.0,13.61,69.9
2026-06-01 11:47:00,1.87,46.9,1441.0,14.17,69.2
2026-06-01 11:48:00,2.3,47.5,1436.0,14.12,75.7
2026-06-01 11:49:00,2.25,45.8,1437.0,13.42,70.8
2026-06-01 11:50:00,2.06,47.2,1441.0,13.62,75.2
2026-06-01 11:51:00,2.08,48.9,1443.0,13.87,73.8
2026-06-01 11:52:00,2.14,47.1,1443.0,13.85,78.9
2026-06-01 11:53:00,2.05,47.2,1444.0,13.56,67.6
2026-06-01 11:54:00,2.9,45.6,1452.0,14.02,75.8
2026-06-01 11:55:00,2.4,46.2,1450.0,13.95,75.4
2026-06-01 11:56:00,2.96,46.3,1447.0,13.8,69.1
2026-06-01 11:57:00,3.15,46.3,1452.0,13.6,75.0
2026-06-01 11:58:00,3.09,47.8,1443.0,14.11,73.0
2026-06-01 11:59:00,2.77,47.0,1451.0,14.26,71.3
2026-06-01 12:00:00,3.12,45.2,1459.0,13.59,69.5
2026-06-01 12:01:00,3.1,46.5,1450.0,13.51,69.8
2026-06-01 12:02:00,2.94,46.7,1448.0,13.81,78.1
2026-06-01 12:03:00,3.41,47.2,1450.0,13.51,72.0
2026-06-01 12:04:00,3.05,47.6,1449.0,13.53,74.3
2026-06-01 12:05:00,3.86,44.9,1451.0,13.75,69.6
2026-06-01 12:06:00,3.45,45.1,1454.0,12.91,69.7
2026-06-01 12:07:00,3.73,44.5,1450.0,13.83,75.2
2026-06-01 12:08:00,3.83,45.5,1458.0,13.41,68.0
2026-06-01 12:09:00,3.73,46.1,1464.0,13.21,70.8
2026-06-01 12:10:00,4.04,46.6,1455.0,13.26,72.1
2026-06-01 12:11:00,3.77,45.5,1468.0,13.22,72.3
2026-06-01 12:12:00,4.21,45.2,1464.0,12.66,71.5
2026-06-01 12:13:00,3.57,45.6,1468.0,13.57,73.2
2026-06-01 12:14:00,4.03,44.6,1460.0,13.07,74.1
2026-06-01 12:15:00,4.58,47.4,1468.0,13.13,74.2
2026-06-01 12:16:00,3.69,43.7,1459.0,13.22,69.0
2026-06-01 12:17:00,3.77,45.4,1470.0,12.57,71.1
2026-06-01 12:18:00,4.11,47.2,1467.0,12.96,75.6
2026-06-01 12:19:00,3.97,45.2,1470.0,12.67,74.7
2026-06-01 12:20:00,3.97,45.0,1461.0,12.94,67.9
2026-06-01 12:21:00,3.96,44.8,1463.0,11.98,73.1
2026-06-01 12:22:00,3.93,44.9,1471.0,12.52,66.1
2026-06-01 12:23:00,4.0,46.4,1464.0,12.3,72.1
2026-06-01 12:24:00,3.71,42.8,1471.0,12.55,77.7
2026-06-01 12:25:00,3.43,46.6,1462.0,12.49,69.2
2026-06-01 12:26:00,3.61,43.6,1474.0,12.07,69.5
2026-06-01 12:27:00,3.88,44.7,1464.0,12.0,74.3
2026-06-01 12:28:00,3.17,44.6,1473.0,12.11,67.4
2026-06-01 12:29:00,2.81,45.6,1473.0,11.8,70.1
2026-06-01 12:30:00,3.33,43.4,1467.0,12.25,73.8
2026-06-01 12:31:00,2.86,45.5,1473.0,11.82,70.1
2026-06-01 12:32:00,2.14,47.0,1471.0,10.99,71.3
2026-06-01 12:33:00,2.95,43.7,1467.0,11.68,74.2
2026-06-01 12:34:00,2.43,45.2,1465.0,11.41,73.3
2026-06-01 12:35:00,2.47,44.4,1460.0,11.16,72.8
2026-06-01 12:36:00,2.51,45.5,1471.0,11.21,71.0
2026-06-01 12:37:00,2.39,45.1,1461.0,11.55,73.1
2026-06-01 12:38:00,2.47,44.5,1469.0,11.85,71.6
2026-06-01 12:39:00,2.06,45.6,1467.0,11.48,73.4
2026-06-01 12:40:00,2.29,47.0,1471.0,11.13,70.5
2026-06-01 12:41:00,2.01,45.0,1465.0,11.39,71.5
2026-06-01 12:42:00,2.27,45.9,1465.0,11.05,69.0
2026-06-01 12:43:00,2.21,44.0,1469.0,10.91,71.9
2026-06-01 12:44:00,1.72,44.3,1467.0,10.71,69.6
2026-06-01 12:45:00,2.33,45.8,1466.0,10.47,68.7
2026-06-01 12:46:00,1.84,46.9,1466.0,10.82,72.8
2026-06-01 12:47:00,2.26,45.8,1455.0,10.93,72.6
2026-06-01 12:48:00,2.16,45.2,1466.0,10.8,74.3
2026-06-01 12:49:00,2.64,45.5,1464.0,10.64,70.7
2026-06-01 12:50:00,2.07,44.4,1455.0,10.43,73.2
2026-06-01 12:51:00,2.09,46.3,1458.0,10.84,73.7
2026-06-01 12:52:00,2.25,46.6,1458.0,10.22,73.3
2026-06-01 12:53:00,2.24,45.3,1456.0,10.79,69.5
2026-06-01 12:54:00,2.65,45.4,1458.0,10.21,72.4
2026-06-01 12:55:00,2.02,46.2,1462.0,10.24,73.1
2026-06-01 12:56:00,2.28,45.6,1460.0,9.98,72.0
2026-06-01 12:57:00,2.37,46.0,1447.0,10.23,65.7
2026-06-01 12:58:00,3.08,48.3,1455.0,10.63,72.5
2026-06-01 12:59:00,3.41,46.0,1458.0,10.46,78.6
2026-06-01 13:00:00,25.5,46.0,1452.0,10.56,95.0
2026-06-01 13:01:00,3.05,45.8,1454.0,10.39,69.8
2026-06-01 13:02:00,3.23,47.3,1458.0,9.87,73.1
2026-06-01 13:03:00,3.66,46.4,1452.0,10.07,72.9
2026-06-01 13:04:00,3.13,46.1,1447.0,9.91,75.6
2026-06-01 13:05:00,3.57,48.1,1450.0,10.52,68.2
2026-06-01 13:06:00,3.88,48.3,1445.0,9.74,74.2
2026-06-01 13:07:00,3.82,46.4,1443.0,10.35,73.8
2026-06-01 13:08:00,3.8,45.3,1440.0,10.33,71.6
2026-06-01 13:09:00,4.11,48.2,1449.0,10.59,73.0
2026-06-01 13:10:00,3.06,46.7,1436.0,9.91,75.1
2026-06-01 13:11:00,4.12,48.2,1447.0,10.23,74.6
2026-06-01 13:12:00,3.75,45.6,1441.0,10.7,68.6
2026-06-01 13:13:00,3.43,48.6,1430.0,9.82,74.5
2026-06-01 13:14:00,4.15,46.6,1438.0,9.54,71.8
2026-06-01 13:15:00,4.41,48.7,1425.0,9.44,72.2
2026-06-01 13:16:00,3.95,48.1,1438.0,10.22,72.2
2026-06-01 13:17:00,4.26,47.2,1439.0,9.44,71.5
2026-06-01 13:18:00,4.43,47.9,1431.0,9.9,75.6
2026-06-01 13:19:00,4.31,49.1,1434.0,10.15,71.7
2026-06-01 13:20:00,4.36,48.7,1442.0,10.09,68.6
2026-06-01 13:21:00,4.03,49.3,1430.0,10.17,70.8
2026-06-01 13:22:00,3.77,50.8,1426.0,10.13,72.5
2026-06-01 13:23:00,3.19,47.4,1439.0,10.46,75.7
2026-06-01 13:24:00,3.51,50.7,1441.0,9.81,73.8
2026-06-01 13:25:00,3.25,49.4,1431.0,9.92,69.4
2026-06-01 13:26:00,4.06,48.5,1435.0,9.91,79.5
2026-06-01 13:27:00,3.26,48.2,1437.0,10.42,72.8
2026-06-01 13:28:00,3.24,49.5,1426.0,10.47,75.8
2026-06-01 13:29:00,3.27,50.8,1428.0,10.37,71.5
2026-06-01 13:30:00,3.01,49.9,1436.0,10.62,73.6
2026-06-01 13:31:00,3.4,51.7,1438.0,9.95,74.5
2026-06-01 13:32:00,2.61,48.9,1433.0,10.84,75.7
2026-06-01 13:33:00,2.75,50.4,1426.0,10.84,75.2
2026-06-01 13:34:00,2.37,49.4,1440.0,10.64,74.6
2026-06-01 13:35:00,2.1,51.1,1428.0,11.0,71.1
2026-06-01 13:36:00,2.23,51.8,1429.0,10.02,70.3
2026-06-01 13:37:00,2.32,50.7,1433.0,10.4,73.0
2026-06-01 13:38:00,2.13,48.6,1439.0,10.39,74.8
2026-06-01 13:39:00,1.98,51.6,1436.0,10.88,71.3
2026-06-01 13:40:00,1.71,52.0,1435.0,10.4,75.2
2026-06-01 13:41:00,2.06,52.1,1436.0,11.0,76.4
2026-06-01 13:42:00,1.6,53.1,1434.0,11.24,69.3
2026-06-01 13:43:00,2.25,51.0,1437.0,11.09,69.5
2026-06-01 13:44:00,2.03,52.9,1422.0,11.03,71.6
2026-06-01 13:45:00,1.56,53.6,1434.0,10.7,72.9
2026-06-01 13:46:00,1.91,50.8,1438.0,10.81,70.4
2026-06-01 13:47:00,1.8,53.1,1432.0,11.5,76.1
2026-06-01 13:48:00,2.14,52.4,1440.0,11.42,73.3
2026-06-01 13:49:00,2.49,53.0,1438.0,11.24,72.1
2026-06-01 13:50:00,1.57,53.6,1449.0,11.19,67.7
2026-06-01 13:51:00,2.23,52.9,1449.0,10.77,68.1
2026-06-01 13:52:00,2.21,52.9,1440.0,11.13,72.8
2026-06-01 13:53:00,2.53,53.8,1442.0,12.09,65.6
2026-06-01 13:54:00,2.48,52.9,1443.0,11.2,75.0
2026-06-01 13:55:00,2.27,53.0,1443.0,11.71,71.5
2026-06-01 13:56:00,2.5,55.0,1447.0,12.02,81.7
2026-06-01 13:57:00,2.45,53.3,1443.0,11.41,78.9
2026-06-01 13:58:00,3.11,55.3,1442.0,11.92,71.5
2026-06-01 13:59:00,2.9,55.3,1452.0,12.21,71.7
2026-06-01 14:00:00,3.57,53.3,0.0,12.0,75.0
2026-06-01 14:01:00,3.09,54.5,0.0,12.93,77.1
2026-06-01 14:02:00,3.0,56.5,0.0,11.64,67.1
2026-06-01 14:03:00,2.85,54.5,0.0,12.53,66.6
2026-06-01 14:04:00,2.87,55.2,0.0,12.23,70.1
2026-06-01 14:05:00,3.02,56.3,0.0,12.58,73.7
2026-06-01 14:06:00,3.67,56.8,1456.0,12.55,73.5
2026-06-01 14:07:00,3.82,56.0,1459.0,12.26,75.2
2026-06-01 14:08:00,3.27,55.8,1456.0,12.62,68.4
2026-06-01 14:09:00,4.08,58.0,1458.0,12.06,65.1
2026-06-01 14:10:00,3.72,58.5,1459.0,12.87,74.6
2026-06-01 14:11:00,3.96,57.9,1457.0,12.84,69.5
2026-06-01 14:12:00,4.43,57.2,1461.0,13.01,65.9
2026-06-01 14:13:00,4.25,56.4,1455.0,13.19,72.4
2026-06-01 14:14:00,3.91,56.6,1461.0,13.05,74.4
2026-06-01 14:15:00,3.73,58.1,1463.0,13.04,71.6
2026-06-01 14:16:00,3.35,58.2,1464.0,12.8,70.6
2026-06-01 14:17:00,3.76,59.3,1464.0,12.9,71.5
2026-06-01 14:18:00,3.89,58.7,1466.0,13.53,70.9
2026-06-01 14:19:00,3.62,56.8,1469.0,13.66,68.0
2026-06-01 14:20:00,3.83,59.5,1472.0,13.21,69.9
2026-06-01 14:21:00,3.83,57.6,1465.0,13.35,73.6
2026-06-01 14:22:00,3.68,58.4,1462.0,13.12,73.0
2026-06-01 14:23:00,3.47,59.2,1463.0,13.79,72.5
2026-06-01 14:24:00,3.64,61.1,1467.0,13.69,69.0
2026-06-01 14:25:00,3.63,62.3,1468.0,14.11,71.5
2026-06-01 14:26:00,3.08,60.0,1466.0,13.31,65.5
2026-06-01 14:27:00,3.73,59.4,1463.0,13.5,72.5
2026-06-01 14:28:00,3.18,60.2,1468.0,13.73,76.3
2026-06-01 14:29:00,3.11,60.7,1471.0,13.89,67.6
2026-06-01 14:30:00,3.21,59.7,1473.0,13.67,70.2
2026-06-01 14:31:00,2.97,61.9,1467.0,13.5,73.0
2026-06-01 14:32:00,3.08,60.5,1468.0,14.06,75.8
2026-06-01 14:33:00,2.78,60.9,1465.0,14.04,70.7
2026-06-01 14:34:00,2.41,61.3,1469.0,13.58,69.9
2026-06-01 14:35:00,2.61,61.2,1465.0,14.29,66.1
2026-06-01 14:36:00,2.07,61.7,1472.0,14.25,72.3
2026-06-01 14:37:00,2.36,60.4,1460.0,13.96,78.1
2026-06-01 14:38:00,2.25,60.6,1466.0,13.96,72.8
2026-06-01 14:39:00,2.13,60.2,1469.0,14.12,71.9
2026-06-01 14:40:00,2.1,61.9,1468.0,13.71,73.0
2026-06-01 14:41:00,1.52,62.3,1480.0,13.99,72.0
2026-06-01 14:42:00,1.88,62.1,1468.0,13.34,69.6
2026-06-01 14:43:00,2.05,63.5,1461.0,14.26,74.5
2026-06-01 14:44:00,2.05,61.9,1464.0,13.53,72.7
2026-06-01 14:45:00,1.69,62.7,1455.0,14.45,72.1
2026-06-01 14:46:00,2.39,61.1,1463.0,13.9,69.1
2026-06-01 14:47:00,1.76,61.9,1458.0,13.93,75.9
2026-06-01 14:48:00,2.34,63.1,1466.0,13.8,74.0
